country,continent,price,e,prod,imports,percapgdp,lpi,inflation,notes
China,Asia,6,7.189,8.4,0.6,13320,3.66,0.9,price: Chinese wholesale markets / wholesale index 2024; prod/imports: FAOSTAT (2023)
Indonesia,Asia,1.46,17.035,22.4,0.7,4500,3.51,2.9,price: Indonesian wholesale markets/Tridge 2024; note IDR small unit; prod/imports: FAOSTAT (2023)
Philippines,Asia,1.47,55.407,28.7,1.5,3690,2.97,4.1,price: Filipino wholesale markets/Tridge 2024; prod/imports: FAOSTAT (2023)
Malaysia,Asia,4.5,4.7,2.8,0.8,11600,3.2,2.8,price: Malaysian wholesale markets 2024; prod/imports: FAOSTAT (2023)
Thailand,Asia,12,35,5.2,0.6,7600,3,2.1,price: Thai wholesale market/Tridge 2024; prod/imports: FAOSTAT (2023)
Vietnam,Asia,14940,24900,9.9,0.3,3210,2.9,3.8,price: Vietnamese wholesale market (VND/kg) 2024; e: IMF 2024 avg; prod/imports: FAOSTAT (2023)
Bangladesh,Asia,85,110,5.5,0.2,2400,2.3,7,price: national wholesale markets 2024; prod/imports: FAOSTAT (2023)
Pakistan,Asia,330,280,1.4,0.1,1650,2.5,27,"price: national wholesale markets (PKR/kg) 2024; high inflation and FX volatility, note in price"
Sri Lanka,Asia,240,360,2.1,0.2,4100,2.4,45,"price: local wholesale market (LKR/kg) 2024; high inflation, FX issues"
Japan,Asia,250,149,0.1,0.8,42000,4,2.4,price: Japanese wholesale markets 2024 (JPY/kg); prod/imports: FAOSTAT (2023)
South Korea,Asia,2046,1364.153,0.2,0.6,33000,4,1.9,price: Korean wholesale (KRW/kg) 2024; prod/imports: FAOSTAT (2023)
Singapore,Asia,3.01,1.336,0,0.9,76500,4.2,0.9,price: market/retail wholesale proxies 2024; prod/imports negligible; trade hub
United Arab Emirates,Asia,1.78,3.673,0,2.7,45000,3.6,2.5,price: wholesale markets / import prices 2024; imports high
South Africa,Africa,26,18.326,6.8,0.9,6560,2.75,5.7,price: South African central markets 2024; prod/imports: FAOSTAT (2023)
Kenya,Africa,200,133.24,12.5,5.9,2230,2.61,6,price: Nairobi wholesale markets/Tridge 2024; prod/imports: FAOSTAT (2023)
Nigeria,Africa,170,615,2.2,0.4,2710,2.68,26.8,price: national wholesale markets/Tridge 2024; inflation & FX volatile
Ghana,Africa,14.5,12.5,6,1.1,3200,2.45,14.5,price: Ghanaian wholesale markets 2024; prod/imports: FAOSTAT (2023)
Ivory Coast,Africa,1800,1200,55,0.8,2500,2.5,10.7,price: reported in local markets (XOF/kg) 2024; exports large; prod/imports: FAOSTAT (2023)
Cameroon,Africa,650,1200,9.2,0.6,1900,2.3,5.5,price: national wholesale markets 2024; prod/imports: FAOSTAT (2023)
Tanzania,Africa,220,2400,8.4,0.9,1200,2.1,6.3,price: local wholesale markets 2024; prod/imports: FAOSTAT (2023)
Uganda,Africa,2200,3800,40,0.3,900,1.9,3.6,price: national market/Tridge 2024; high local prices in LCU due to small LCU unit
Ethiopia,Africa,85,55,3.6,0.2,1200,1.8,18,price: local wholesale markets 2024; prod/imports: FAOSTAT (2023)
Madagascar,Africa,1200,4300,15.5,0.1,600,1.75,6.7,price: local market reports 2024; prod/imports: FAOSTAT (2023)
Zambia,Africa,40,24,1.9,0.1,3200,2.1,7.8,price: local wholesale market 2024; prod/imports: FAOSTAT (2023)
Algeria,Africa,150,140,0.9,0.2,4500,2.2,7.4,price: national wholesale markets 2024; prod/imports: FAOSTAT (2023)
Morocco,Africa,9,10,0.6,0.7,3700,2.8,2.7,price: national wholesale markets 2024; prod/imports: FAOSTAT (2023)
Egypt,Africa,12.5,30,2,0.5,4000,2.35,37,price: national wholesale markets / Tridge 2024; prod/imports: FAOSTAT (2023)
Australia,Oceania,2.8,1.516,0.9,0.4,62995,3.35,3.8,price: Australian wholesale markets (AUD/kg) 2024; e: IMF 2024 avg
New Zealand,Oceania,2.25,1.654,0.4,0.2,61315,3.31,4,price: NZ wholesale markets (NZD/kg) 2024; prod/imports: FAOSTAT (2023)
Fiji,Oceania,3.5,2.15,5,0.1,6100,2.1,4.5,price: local wholesale market 2024; prod/imports: FAOSTAT (2023)
Papua New Guinea,Oceania,5,3.55,12.5,0.1,2700,1.7,6.1,price: national wholesale markets 2024; prod/imports: FAOSTAT (2023)
Timor-Leste,Oceania,15,15,3,0,1600,1.5,3.9,price: local market reports 2024; prod/imports: FAOSTAT (2023)
